0,SansAnimation,,,,,,,,
0,RND,H,2,,,,,,
0,RND,I,2,,,,,,
0,RND,J,2,,,,,,
0,RND,K,2,,,,,,
0,RND,L,2,,,,,,
0,RND,M,2,,,,,,
0,RND,N,2,,,,,,
,,,,,,,,,
0,ADD,A,$A,1,,,,,
0,ADD,B,$B,1,,,,,
0,ADD,C,$C,1,,,,,
0,ADD,D,$D,1,,,,,
0,ADD,E,$E,1,,,,,
0,ADD,F,$F,1,,,,,
0,ADD,G,$G,1,,,,,
0,ADD,H,$H,1,,,,,
0,ADD,I,$I,1,,,,,
0,ADD,J,$J,1,,,,,
0,ADD,K,$K,1,,,,,
0,ADD,L,$L,1,,,,,
0,ADD,M,$M,1,,,,,
0,ADD,N,$N,1,,,,,
,,,,,,,,,
0,BoneV,230,231,35,0,225,$A,,
0,BoneV,200,231,35,0,225,$B,,
0,BoneV,170,231,35,0,225,$C,,
0,BoneV,140,231,35,0,225,$D,,
0,BoneV,110,231,35,0,225,$E,,
0,BoneV,80,231,35,0,225,$F,,
0,BoneV,50,231,35,0,225,$G,,
0,BoneV,20,231,35,0,225,$H,,
0,BoneV,-10,231,35,0,225,$I,,
0,BoneV,-40,231,35,0,225,$J,,
0,BoneV,-70,231,35,0,225,$K,,
0,BoneV,-100,231,35,0,225,$L,,
0,BoneV,-130,231,35,0,225,$M,,
0,BoneV,-160,231,35,0,225,$N,,
,,,,,,,,,
0,BoneV,413,351,35,2,225,$N,,
0,BoneV,443,351,35,2,225,$M,,
0,BoneV,473,351,35,2,225,$L,,
0,BoneV,503,351,35,2,225,$K,,
0,BoneV,533,351,35,2,225,$J,,
0,BoneV,563,351,35,2,225,$I,,
0,BoneV,593,351,35,2,225,$H,,
0,BoneV,623,351,35,2,225,$G,,
0,BoneV,653,351,35,2,225,$F,,
0,BoneV,683,351,35,2,225,$E,,
0,BoneV,713,351,35,2,225,$D,,
0,BoneV,743,351,35,2,225,$C,,
0,BoneV,773,351,35,2,225,$B,,
0,BoneV,803,351,35,2,225,$A,,
,,,,,,,,,
0,BoneStab,0,35,1,3.5,,,,
0,BoneStab,2,35,1,3.5,,,,
1,BoneStab,1,12,0,3.5,,,,
0,BoneStab,3,12,0,3.5,,,,
,,,,,,,,,
1.8,SET,Loop,6,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,140,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,142,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,144,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,146,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.2,0.03333
0.1,JMPNZ,125,$Loop,,,,,,
,,,,,,,,,
0.2,SansHead,Default,,,,,,,
0,SansText,the attack was too ez...,,,,,,,
0.2,SansHead,noeyes,,,,,,,
0,SansText,......isnt it?,,,,,,,
0,EndAttack,,,,,,,,
