0,CombatZoneResize,133,251,508,391,TLResume,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0,SansBody,HandUp,,,,,
0,SansSlam,3,,,,,
0.5,SansAnimation,Idle,,,,,
0,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0,BoneV,503,321,65,2,200,1
0,BoneV,123,256,65,0,200,1
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0,SansBody,HandDown,,,,,
0,SansSlam,1,,,,,
0.5,SansAnimation,Idle,,,,,
0,JMPNZ,6,$Loop,,,,
0,CombatZoneSpeed,50,,,,,
0,CombatZoneResize,233,251,408,391,,
0,SET,Pool,2,,,,
0,SUB,Pool,$Pool,1,,,
0,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0,BoneV,503,321,65,2,200,1
0,BoneV,123,256,65,0,200,1
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0,SansBody,HandUp,,,,,
0,SansSlam,3,,,,,
0.5,SansAnimation,Idle,,,,,
0,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0,BoneV,503,321,65,2,200,1
0,BoneV,123,256,65,0,200,1
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0,SansBody,HandDown,,,,,
0,SansSlam,1,,,,,
0.5,SansAnimation,Idle,,,,,
0,JMPNZ,149,$Pool,,,,
0,CombatZoneSpeed,500,,,,,
2,EndAttack,,,,,,
